Statistical profiling result from isolate-0x128008000-42789-v8.log, (7305 ticks, 988 unaccounted, 0 excluded).

 [Shared libraries]:
   ticks  total  nonlib   name
  Callers occupying less than 1.0% are not shown.

   ticks parent  name
   2339   32.0%  T ___bsdthread_terminate
   1295   55.4%    LazyCompile: *conv2dImpl /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-node/dist/kernels/Conv2D.js:33:20
   1062   82.0%      LazyCompile: *kernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-node/dist/kernels/FusedConv2D.js:24:26
    568   53.5%        LazyCompile: *kernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4584:35
    568  100.0%          LazyCompile: *Engine.runKernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4546:47
    435   76.6%            LazyCompile: *Engine.runKernel /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4502:43
    133   23.4%            LazyCompile: *<anonymous> /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-converter/dist/tf-converter.node.js:23331:52
    494   46.5%        Function: ^kernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4584:35
    494  100.0%          LazyCompile: *Engine.runKernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4546:47
    476   96.4%            LazyCompile: *Engine.runKernel /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4502:43
     18    3.6%            LazyCompile: *<anonymous> /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-converter/dist/tf-converter.node.js:23331:52
    233   18.0%      Function: ^kernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-node/dist/kernels/FusedConv2D.js:24:26
    187   80.3%        Function: ^kernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4584:35
    156   83.4%          LazyCompile: *Engine.runKernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4546:47
    137   87.8%            LazyCompile: *Engine.runKernel /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4502:43
     19   12.2%            Function: ^Engine.runKernel /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4502:43
     31   16.6%          Function: ^<anonymous> /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4644:120
     31  100.0%            LazyCompile: *Engine.scopedRun /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4448:43
     46   19.7%        LazyCompile: *kernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4584:35
     46  100.0%          LazyCompile: *Engine.runKernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4546:47
     46  100.0%            LazyCompile: *Engine.runKernel /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4502:43
    471   20.1%    LazyCompile: *NodeJSKernelBackend.executeSingleOutput /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-node/dist/nodejs_kernel_backend.js:213:66
    121   25.7%      Function: ^kernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-node/dist/kernels/PadV2.js:24:26
     82   67.8%        Function: ^kernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4584:35
     75   91.5%          LazyCompile: *Engine.runKernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4546:47
     72   96.0%            LazyCompile: *Engine.runKernel /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4502:43
      3    4.0%            Function: ^Engine.runKernel /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4502:43
      7    8.5%          Function: ^<anonymous> /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4644:120
      4   57.1%            Function: ^Engine.scopedRun /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4448:43
      3   42.9%            LazyCompile: *Engine.scopedRun /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4448:43
     39   32.2%        LazyCompile: *kernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4584:35
     38   97.4%          LazyCompile: *Engine.runKernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4546:47
     38  100.0%            LazyCompile: *Engine.runKernel /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4502:43
      1    2.6%          Function: ^<anonymous> /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4644:120
      1  100.0%            Function: ^Engine.scopedRun /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4448:43
     85   18.0%      Function: ^conv2dImpl /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-node/dist/kernels/Conv2D.js:33:20
     85  100.0%        Function: ^kernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-node/dist/kernels/FusedConv2D.js:24:26
     61   71.8%          Function: ^kernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4584:35
     56   91.8%            LazyCompile: *Engine.runKernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4546:47
      5    8.2%            Function: ^<anonymous> /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4644:120
     24   28.2%          LazyCompile: *kernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4584:35
     24  100.0%            Function: ^<anonymous> /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4644:120
     52   11.0%      Function: ^NodeJSKernelBackend.executeSingleInput /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-node/dist/nodejs_kernel_backend.js:202:65
     52  100.0%        Function: ^kernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-node/dist/kernels/Sigmoid.js:23:26
     34   65.4%          Function: ^kernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4584:35
     33   97.1%            LazyCompile: *Engine.runKernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4546:47
      1    2.9%            Function: ^<anonymous> /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4644:120
     18   34.6%          LazyCompile: *kernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4584:35
     10   55.6%            Function: ^<anonymous> /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4644:120
      8   44.4%            LazyCompile: *Engine.runKernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4546:47
     49   10.4%      Function: ^kernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-node/dist/kernels/ResizeNearestNeighbor.js:24:26
     28   57.1%        Function: ^kernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4584:35
     26   92.9%          LazyCompile: *Engine.runKernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4546:47
     24   92.3%            LazyCompile: *Engine.runKernel /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4502:43
      2    7.7%            Function: ^Engine.runKernel /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4502:43
      2    7.1%          Function: ^<anonymous> /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4644:120
      2  100.0%            LazyCompile: *Engine.scopedRun /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4448:43
     21   42.9%        LazyCompile: *kernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4584:35
     20   95.2%          LazyCompile: *Engine.runKernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4546:47
     20  100.0%            LazyCompile: *Engine.runKernel /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4502:43
      1    4.8%          Function: ^<anonymous> /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4644:120
      1  100.0%            Function: ^Engine.scopedRun /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4448:43
     43    9.1%      Function: ^kernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-node/dist/kernels/Transpose.js:24:26
     28   65.1%        Function: ^kernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4584:35
     25   89.3%          LazyCompile: *Engine.runKernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4546:47
     25  100.0%            LazyCompile: *Engine.runKernel /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4502:43
      3   10.7%          Function: ^<anonymous> /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4644:120
      3  100.0%            Function: ^Engine.scopedRun /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4448:43
     15   34.9%        LazyCompile: *kernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4584:35
     15  100.0%          LazyCompile: *Engine.runKernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4546:47
     15  100.0%            LazyCompile: *Engine.runKernel /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4502:43
     39    8.3%      Function: ^kernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-node/dist/kernels/Concat.js:24:26
     25   64.1%        Function: ^kernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4584:35
     24   96.0%          LazyCompile: *Engine.runKernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4546:47
     21   87.5%            LazyCompile: *Engine.runKernel /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4502:43
      3   12.5%            Function: ^Engine.runKernel /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4502:43
      1    4.0%          Function: ^<anonymous> /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4644:120
      1  100.0%            Function: ^Engine.scopedRun /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4448:43
     14   35.9%        LazyCompile: *kernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4584:35
     12   85.7%          LazyCompile: *Engine.runKernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4546:47
     12  100.0%            LazyCompile: *Engine.runKernel /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4502:43
      2   14.3%          Function: ^<anonymous> /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4644:120
      2  100.0%            Function: ^Engine.scopedRun /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4448:43
     26    5.5%      Function: ^kernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-node/dist/kernels/Multiply.js:24:26
     16   61.5%        Function: ^kernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4584:35
     15   93.8%          LazyCompile: *Engine.runKernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4546:47
      9   60.0%            LazyCompile: *Engine.runKernel /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4502:43
      6   40.0%            Function: ^Engine.runKernel /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4502:43
      1    6.3%          Function: ^<anonymous> /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4644:120
      1  100.0%            Function: ^Engine.scopedRun /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4448:43
     10   38.5%        LazyCompile: *kernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4584:35
      7   70.0%          LazyCompile: *Engine.runKernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4546:47
      7  100.0%            LazyCompile: *Engine.runKernel /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4502:43
      3   30.0%          Function: ^<anonymous> /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4644:120
      3  100.0%            Function: ^Engine.scopedRun /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4448:43
     23    4.9%      Function: ^kernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-node/dist/kernels/Add.js:24:26
     13   56.5%        LazyCompile: *kernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4584:35
      8   61.5%          LazyCompile: *Engine.runKernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4546:47
      8  100.0%            LazyCompile: *Engine.runKernel /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4502:43
      5   38.5%          Function: ^<anonymous> /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4644:120
      5  100.0%            Function: ^Engine.scopedRun /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4448:43
     10   43.5%        Function: ^kernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4584:35
      9   90.0%          LazyCompile: *Engine.runKernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4546:47
      5   55.6%            LazyCompile: *Engine.runKernel /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4502:43
      4   44.4%            Function: ^Engine.runKernel /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4502:43
      1   10.0%          Function: ^<anonymous> /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4644:120
      1  100.0%            Function: ^Engine.scopedRun /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4448:43
     17    3.6%      Function: ^kernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-node/dist/kernels/RealDiv.js:24:26
     10   58.8%        Function: ^kernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4584:35
     10  100.0%          LazyCompile: *Engine.runKernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4546:47
      8   80.0%            LazyCompile: *Engine.runKernel /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4502:43
      2   20.0%            Function: ^Engine.runKernel /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4502:43
      7   41.2%        LazyCompile: *kernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4584:35
      7  100.0%          LazyCompile: *Engine.runKernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4546:47
      7  100.0%            LazyCompile: *Engine.runKernel /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4502:43
     16    3.4%      Function: ^kernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-node/dist/kernels/Cast.js:24:26
